Date,Carysfort_Reef,North_Dry_Rocks,Grecian_Rocks,Pickles_Reef
20180101,25.35,24.46,24.46,25.1
20180102,24.99,24.12,24.12,24.65
20180103,25.07,24.17,24.17,24.83
20180104,24.89,24.17,24.17,24.87
20180105,24.77,24.18,24.18,24.91
20180106,24.88,24.24,24.24,24.91
20180107,24.32,23.39,23.39,24.06
20180108,24.14,22.96,22.96,23.87
20180109,24.04,22.93,22.93,23.71
20180110,24.7,23.7,23.7,24.6
20180111,24.82,23.99,23.99,24.66
20180112,24.85,24.28,24.28,24.79
20180113,24.47,23.92,23.92,24.31
20180114,24.52,23.86,23.86,24.35
20180115,24.67,23.87,23.87,24.38
20180116,24.7,23.94,23.94,24.45
20180117,24.07,23.29,23.29,23.95
20180118,23.9,23.21,23.21,23.93
20180119,24.14,23.31,23.31,23.99
20180120,24.29,23.27,23.27,23.85
20180121,24.17,22.95,22.95,23.4
20180122,23.97,22.61,22.61,23.24
20180123,24.02,22.61,22.61,23.33
20180124,24.17,23.14,23.14,23.91
20180125,24.16,23.24,23.24,23.86
20180126,24.5,23.57,23.57,23.89
20180127,24.75,23.93,23.93,24.19
20180128,24.77,24.05,24.05,24.25
20180129,24.44,23.72,23.72,23.97
20180130,24.66,23.81,23.81,23.92
20180131,23.96,22.78,22.78,22.98
20180201,23.41,22.26,22.26,22.96
20180202,23.57,22.53,22.53,23.36
20180203,24.14,23.37,23.37,23.93
20180204,24.38,23.52,23.52,24.24
20180205,24.49,23.9,23.9,24.57
20180206,23.98,23.63,23.63,24.12
20180207,24.19,24.02,24.02,24.31
20180208,24.25,24.2,24.2,24.47
20180209,24.24,24.22,24.22,24.37
20180210,24.4,24.36,24.36,24.44
20180211,24.64,24.69,24.69,24.73
20180212,24.66,24.62,24.62,24.61
20180213,24.54,24.53,24.53,24.53
20180214,24.42,24.34,24.34,24.35
20180215,24.51,24.37,24.37,24.41
20180216,24.73,24.53,24.53,24.64
20180217,24.87,24.7,24.7,24.84
20180218,25,24.85,24.85,25.01
20180219,25.11,25.01,25.01,25.12
20180220,25.17,25.07,25.07,25.19
20180221,25.21,25.13,25.13,25.29
20180222,25.24,25.13,25.13,25.29
20180223,25.32,25.1,25.1,25.29
20180224,25.85,25.55,25.55,25.68
20180225,25.75,25.49,25.49,25.65
20180226,25.72,25.63,25.63,25.76
20180227,25.75,25.75,25.75,25.86
20180228,26.03,26.05,26.05,26
20180301,26,25.88,25.88,25.8
20180302,25.77,25.58,25.58,25.58
20180303,25.51,25.21,25.21,25.4
20180304,25.16,24.73,24.73,25.02
20180305,25.04,24.49,24.49,24.86
20180306,25.37,24.8,24.8,25.06
20180307,25.5,24.97,24.97,25.35
20180308,25.57,24.8,24.8,25.32
20180309,25.57,24.67,24.67,25.43
20180310,24.87,23.99,23.99,24.65
20180311,24.78,24.09,24.09,24.77
20180312,25.21,24.37,24.37,25.03
20180313,25.62,24.69,24.69,25.17
20180314,25.63,24.72,24.72,25.14
20180315,25.67,24.31,24.31,24.87
20180316,25.41,24.21,24.21,24.85
20180317,25.42,24.4,24.4,25.13
20180318,25.54,24.86,24.86,25.29
20180319,25.56,25,25,25.56
20180320,25.83,25.43,25.43,25.83
20180321,26.01,26.05,26.05,26.04
20180322,25.62,25.37,25.37,25.6
20180323,25.31,24.98,24.98,25.23
20180324,25.19,24.88,24.88,25.12
20180325,25.41,25.09,25.09,25.27
20180326,25.27,24.83,24.83,25
20180327,24.92,24.44,24.44,24.81
20180328,24.76,24.28,24.28,24.76
20180329,24.82,24.41,24.41,24.89
20180330,25.02,24.64,24.64,25.04
20180331,24.95,24.59,24.59,24.86
20180401,25.39,25.28,25.28,25.43
20180402,25.52,25.48,25.48,25.52
20180403,26.02,25.87,25.87,26.1
20180404,26.19,25.89,25.89,26.31
20180405,25.97,25.9,25.9,26.08
20180406,25.71,25.58,25.58,25.74
20180407,25.8,25.81,25.81,25.9
20180408,26.15,26.23,26.23,26.24
20180409,26.37,26.45,26.45,26.42
20180410,26.62,26.68,26.68,26.62
20180411,26.35,26.24,26.24,26.34
20180412,26.07,25.77,25.77,25.78
20180413,25.79,25.53,25.53,25.62
20180414,25.94,25.73,25.73,25.85
20180415,25.98,25.74,25.74,25.91
20180416,25.94,25.66,25.66,25.8
20180417,25.94,25.58,25.58,25.75
20180418,25.89,25.52,25.52,25.68
20180419,25.69,25.31,25.31,25.5
20180420,25.64,25.31,25.31,25.51
20180421,25.78,25.66,25.66,25.75
20180422,26.07,26,26,25.98
20180423,26.33,26.25,26.25,26.37
20180424,26.52,26.55,26.55,26.52
20180425,26.38,26.25,26.25,26.29
20180426,26.24,25.96,25.96,26.03
20180427,26.2,25.89,25.89,25.98
20180428,26.13,25.86,25.86,25.95
20180429,25.92,25.69,25.69,25.85
20180430,25.79,25.55,25.55,25.9
20180501,25.91,25.65,25.65,26.03
20180502,25.79,25.42,25.42,25.77
20180503,25.79,25.32,25.32,25.64
20180504,25.92,25.55,25.55,25.88
20180505,26.29,25.95,25.95,26.16
20180506,26.65,26.27,26.27,26.4
20180507,26.45,26.13,26.13,26.27
20180508,26.24,26.11,26.11,26.13
20180509,26.26,26.16,26.16,26.1
20180510,26.41,26.28,26.28,26.29
20180511,26.31,26.13,26.13,26.28
20180512,26.3,26.11,26.11,26.32
20180513,25.86,25.61,25.61,25.78
20180514,26.63,26.35,26.35,26.46
20180515,26.5,26.25,26.25,26.37
20180516,26.14,25.88,25.88,26.01
20180517,26.1,25.9,25.9,26
20180518,26.33,26.18,26.18,26.36
20180519,26.37,26.33,26.33,26.58
20180520,26.11,26.13,26.13,26.35
20180521,26.22,26.26,26.26,26.45
20180522,26.56,26.54,26.54,26.72
20180523,26.95,26.95,26.95,27.26
20180524,27.07,27.05,27.05,27.15
20180525,26.64,26.61,26.61,26.41
20180526,26.39,26.54,26.54,26.35
20180527,26.32,26.47,26.47,26.34
20180528,26.74,26.8,26.8,26.72
20180529,26.91,27.03,27.03,27
20180530,26.83,27.04,27.04,27.06
20180531,26.69,26.91,26.91,26.89
20180601,27.54,27.67,27.67,27.6
20180602,27.79,27.82,27.82,27.99
20180603,28.15,28.09,28.09,28.29
20180604,27.95,27.99,27.99,28.02
20180605,27.82,28.06,28.06,28.26
20180606,28.25,28.75,28.75,28.79
20180607,28.73,29.12,29.12,29.04
20180608,28.72,29.01,29.01,28.95
20180609,28.69,29.01,29.01,28.96
20180610,28.22,28.55,28.55,28.44
20180611,27.8,28.08,28.08,28.06
20180612,27.67,27.87,27.87,27.8
20180613,28.1,28.2,28.2,28.01
20180614,28.09,28.24,28.24,28.09
20180615,28.39,28.58,28.58,28.45
20180616,28.37,28.62,28.62,28.4
20180617,28.69,28.78,28.78,28.64
20180618,28.76,28.84,28.84,28.72
20180619,28.38,28.91,28.91,28.73
20180620,28.65,29.18,29.18,29.12
20180621,28.98,29.31,29.31,29.3
20180622,29.26,29.61,29.61,29.55
20180623,29.75,29.99,29.99,29.89
20180624,30.04,30.04,30.04,30.06
20180625,29.36,29.51,29.51,29.41
20180626,29.27,29.63,29.63,29.37
20180627,29.24,29.74,29.74,29.35
20180628,29.24,29.7,29.7,29.42
20180629,29.1,29.57,29.57,29.38
20180630,29.7,30.07,30.07,29.82
20180701,29.77,30.1,30.1,29.78
20180702,29.65,30.01,30.01,29.71
20180703,29.63,29.98,29.98,29.7
20180704,29,29.39,29.39,29.1
20180705,29.01,29.36,29.36,28.94
20180706,28.95,29.31,29.31,28.84
20180707,28.98,29.37,29.37,29
20180708,29.29,29.7,29.7,29.24
20180709,29.42,29.79,29.79,29.4
20180710,29.54,29.99,29.99,29.62
20180711,29.58,29.9,29.9,29.73
20180712,29.6,29.91,29.91,29.75
20180713,29.65,29.97,29.97,29.7
20180714,29.71,30.04,30.04,29.83
20180715,29.55,30.01,30.01,29.81
20180716,29.67,30.06,30.06,29.75
20180717,29.62,29.87,29.87,29.41
20180718,29.93,30.18,30.18,29.74
20180719,30.46,30.94,30.94,30.42
20180720,30.12,30.54,30.54,30.13
20180721,30.09,30.41,30.41,30.12
20180722,30.09,30.42,30.42,30.11
20180723,30.09,30.36,30.36,30.01
20180724,30.51,30.76,30.76,30.48
20180725,30.5,30.69,30.69,30.49
20180726,30.36,30.48,30.48,30.28
20180727,30.35,30.49,30.49,30.27
20180728,30.43,30.61,30.61,30.3
20180729,30.56,30.78,30.78,30.53
20180730,30.06,30.29,30.29,30.19
20180731,29.9,30.1,30.1,30.04
20180801,29.57,29.77,29.77,29.62
20180802,29.43,29.55,29.55,29.49
20180803,29.42,29.43,29.43,29.37
20180804,29.36,29.31,29.31,29.28
20180805,29.42,29.49,29.49,29.46
20180806,29.53,29.59,29.59,29.48
20180807,29.47,29.48,29.48,29.4
20180808,29.29,29.4,29.4,29.2
20180809,29.3,29.56,29.56,29.23
20180810,29.53,29.72,29.72,29.41
20180811,29.67,29.83,29.83,29.61
20180812,29.76,29.98,29.98,29.87
20180813,29.82,29.99,29.99,29.87
20180814,30.02,30.16,30.16,30.01
20180815,29.85,29.95,29.95,29.68
20180816,29.67,29.66,29.66,29.31
20180817,29.65,29.71,29.71,29.56
20180818,29.66,29.93,29.93,29.69
20180819,29.74,30.06,30.06,29.74
20180820,29.81,30.17,30.17,29.75
20180821,29.82,30.04,30.04,29.78
20180822,29.88,30.04,30.04,29.83
20180823,29.86,30,30,29.82
20180824,29.94,30.01,30.01,29.89
20180825,30.1,30.28,30.28,30.11
20180826,30.19,30.45,30.45,30.23
20180827,29.75,30.01,30.01,29.85
20180828,29.69,29.83,29.83,29.59
20180829,29.51,29.59,29.59,29.49
20180830,29.51,29.56,29.56,29.43
20180831,29.27,29.22,29.22,29.03
20180901,29.09,28.92,28.92,28.82
20180902,29.21,29.13,29.13,29.07
20180903,29.23,29.13,29.13,29.07
20180904,29.22,29.12,29.12,29.09
20180905,28.93,28.91,28.91,28.88
20180906,28.96,29.01,29.01,28.98
20180907,29.06,29.04,29.04,29.08
20180908,28.67,28.52,28.52,28.56
20180909,28.7,28.42,28.42,28.66
20180910,28.9,28.66,28.66,28.77
20180911,29.31,29.48,29.48,29.5
20180912,29.52,29.97,29.97,29.79
20180913,29.58,29.83,29.83,29.65
20180914,29.81,30.09,30.09,29.87
20180915,29.91,30.23,30.23,29.98
20180916,29.64,30.11,30.11,29.74
20180917,29.59,30.11,30.11,29.67
20180918,29.62,30.1,30.1,29.66
20180919,29.61,30.04,30.04,29.69
20180920,29.61,30.03,30.03,29.83
20180921,29.52,29.9,29.9,29.6
20180922,29.51,29.81,29.81,29.4
20180923,29.43,29.6,29.6,29.27
20180924,29.11,29.24,29.24,28.99
20180925,29.4,29.65,29.65,29.41
20180926,29.43,29.68,29.68,29.52
20180927,29.03,29.29,29.29,29.18
20180928,28.9,29.01,29.01,28.86
20180929,28.79,28.78,28.78,28.69
20180930,28.48,28.46,28.46,28.46
20181001,28.5,28.41,28.41,28.42
20181002,28.43,28.33,28.33,28.37
20181003,28.18,28.1,28.1,28.14
20181004,28.18,28.03,28.03,28.21
20181005,28.1,27.8,27.8,28.01
20181006,28.02,27.7,27.7,27.83
20181007,28.03,27.69,27.69,27.83
20181008,28.2,27.9,27.9,28.01
20181009,28.35,27.97,27.97,28.18
20181010,27.94,27.59,27.59,27.81
20181011,27.92,27.68,27.68,27.91
20181012,28.1,28.11,28.11,28.24
20181013,28.34,28.49,28.49,28.55
20181014,28.46,28.59,28.59,28.59
20181015,28.45,28.61,28.61,28.51
20181016,28.34,28.51,28.51,28.41
20181017,28.17,28.19,28.19,28.21
20181018,28.43,28.37,28.37,28.45
20181019,28.26,28.13,28.13,28.21
20181020,28.12,27.97,27.97,28.06
20181021,28.19,28.07,28.07,28.13
20181022,28.22,28.11,28.11,28.19
20181023,28.73,28.71,28.71,28.67
20181024,29.04,28.89,28.89,28.69
20181025,28.61,28.4,28.4,28.37
20181026,28.34,28.08,28.08,28.15
20181027,28.2,28.02,28.02,28.14
20181028,28.02,27.67,27.67,27.93
20181029,27.75,27.17,27.17,27.71
20181030,27.63,26.67,26.67,27.4
20181031,27.44,26.38,26.38,27.09
20181101,27.12,26.07,26.07,26.8
20181102,26.65,25.69,25.69,26.25
20181103,27.5,26.65,26.65,27.64
20181104,28.12,27.55,27.55,28.18
20181105,28.08,27.71,27.71,28.08
20181106,27.76,27.36,27.36,27.63
20181107,27.85,27.51,27.51,27.72
20181108,27.91,27.71,27.71,27.8
20181109,27.86,27.61,27.61,27.75
20181110,27.88,27.65,27.65,27.8
20181111,27.8,27.67,27.67,27.81
20181112,27.58,27.42,27.42,27.61
20181113,27.57,27.32,27.32,27.56
20181114,27.69,27.51,27.51,27.7
20181115,28,27.9,27.9,28.05
20181116,27.69,27.37,27.37,27.6
20181117,27.3,26.64,26.64,26.98
20181118,27.52,26.54,26.54,27
20181119,27.63,26.76,26.76,27.24
20181120,27.62,26.84,26.84,27.33
20181121,27.72,27.07,27.07,27.39
20181122,27.57,26.8,26.8,27.34
20181123,27.45,26.59,26.59,27.3
20181124,27.45,26.72,26.72,27.33
20181125,26.87,26.2,26.2,26.94
20181126,27.01,26.6,26.6,27.24
20181127,27.32,27.16,27.16,27.53
20181128,26.82,26.49,26.49,26.92
20181129,27.01,26.53,26.53,27.12
20181130,27.18,26.59,26.59,27.15
20181201,27,26.13,26.13,26.77
20181202,27.18,26.2,26.2,27
20181203,27.34,26.58,26.58,27.29
20181204,27.32,26.86,26.86,27.41
20181205,26.92,26.62,26.62,27.01
20181206,26.37,25.6,25.6,26.15
20181207,26.52,25.26,25.26,25.93
20181208,26.29,24.91,24.91,26.08
20181209,26.41,25.01,25.01,26.24
20181210,26.13,24.72,24.72,25.84
20181211,25.98,24.44,24.44,25.51
20181212,26.36,24.87,24.87,25.81
20181213,26.39,24.97,24.97,25.76
20181214,25.98,24.46,24.46,25.43
20181215,25.92,24.58,24.58,25.36
20181216,26.17,24.91,24.91,25.64
20181217,26.03,24.94,24.94,25.67
20181218,25.85,24.59,24.59,25.59
20181219,25.64,24.42,24.42,25.51
20181220,25.6,24.56,24.56,25.81
20181221,25.48,24.48,24.48,25.64
20181222,25.36,24.3,24.3,25.69
20181223,25.14,23.73,23.73,24.99
20181224,25.36,23.77,23.77,24.9
20181225,25.72,24.21,24.21,25.21
20181226,25.8,24.58,24.58,25.47
20181227,25.68,24.89,24.89,25.74
20181228,25.64,25.08,25.08,25.73
20181229,26.23,25.82,25.82,26.16
20181230,26.39,25.93,25.93,26.32
20181231,26.04,25.88,25.88,26.22
20190101,25.82,25.58,25.58,26.04
20190102,25.99,25.77,25.77,26.14
20190103,26.28,26.22,26.22,26.46
20190104,26.27,26.21,26.21,26.45
20190105,25.97,25.82,25.82,26.18
20190106,25.81,25.46,25.46,26.01
20190107,25.92,25.38,25.38,25.85
20190108,26.16,25.42,25.42,25.9
20190109,26.24,25.42,25.42,25.96
20190110,26.36,25.3,25.3,25.99
20190111,25.62,24.41,24.41,25.16
20190112,25.35,24.03,24.03,24.71
20190113,25.4,24.17,24.17,24.74
20190114,25.42,24.33,24.33,24.82
20190115,24.99,23.96,23.96,24.49
20190116,24.62,23.5,23.5,24.27
20190117,24.57,23.18,23.18,24.16
20190118,24.94,23.69,23.69,24.56
20190119,25.29,24.22,24.22,25.06
20190120,25.42,24.56,24.56,25.37
20190121,24.85,23.8,23.8,24.78
20190122,24.76,23.04,23.04,23.78
20190123,25.07,23.24,23.24,24.22
20190124,25.89,24.2,24.2,25.06
20190125,25.83,24.34,24.34,25.27
20190126,25.3,24.04,24.04,24.77
20190127,25.45,24.28,24.28,25.02
20190128,24.37,22.7,22.7,23.55
20190129,23.84,21.86,21.86,23.09
20190130,24.01,22.05,22.05,23.31
20190131,24.39,22.57,22.57,23.9
20190201,24.13,22.75,22.75,23.97
20190202,24.45,23.46,23.46,24.33
20190203,24.86,24.38,24.38,25.22
20190204,25.29,24.99,24.99,25.43
20190205,25.56,25.17,25.17,25.26
20190206,25.47,25.07,25.07,25.17
20190207,25.26,24.88,24.88,24.94
20190208,24.84,24.41,24.41,24.65
20190209,25.05,24.52,24.52,24.78
20190210,25.22,24.56,24.56,24.8
20190211,25.33,24.85,24.85,25.19
20190212,25.36,25.11,25.11,25.35
20190213,25.37,25.15,25.15,25.25
20190214,25.46,25.01,25.01,25.28
20190215,25.51,24.86,24.86,25.31
20190216,25.94,25.24,25.24,25.65
20190217,26.12,25.62,25.62,25.89
20190218,26.08,25.81,25.81,25.97
20190219,26.21,26.12,26.12,26.13
20190220,26.09,25.99,25.99,25.94
20190221,25.8,25.62,25.62,25.59
20190222,25.72,25.54,25.54,25.52
20190223,25.61,25.37,25.37,25.53
20190224,25.58,25.41,25.41,25.64
20190225,25.76,25.56,25.56,25.74
20190226,25.87,25.73,25.73,25.87
20190227,26.18,26.04,26.04,26.04
20190228,26.2,26.09,26.09,26.09
20190301,26.2,26.1,26.1,26.08
20190302,26.36,26.34,26.34,26.3
20190303,26.41,26.52,26.52,26.46
20190304,26.36,26.41,26.41,26.44
20190305,26.25,26.36,26.36,26.33
20190306,26.1,26.2,26.2,26.2
20190307,25.57,25.12,25.12,25.5
20190308,25.76,25.02,25.02,25.68
20190309,25.69,25.08,25.08,25.52
20190310,25.73,25.41,25.41,25.68
20190311,25.76,25.58,25.58,25.73
20190312,25.89,25.86,25.86,26.03
20190313,25.83,25.88,25.88,25.98
20190314,25.68,25.76,25.76,25.92
20190315,25.63,25.73,25.73,25.94
20190316,25.75,25.86,25.86,26.04
20190317,25.85,25.93,25.93,26.13
20190318,26.31,26.31,26.31,26.37
20190319,26.35,26.34,26.34,26.4
20190320,25.91,25.56,25.56,25.71
20190321,26.08,25.46,25.46,25.74
20190322,26.07,25.34,25.34,25.72
20190323,25.98,25.36,25.36,25.77
