Date,Carysfort_Reef,North_Dry_Rocks,Grecian_Rocks,Pickles_Reef
20190324,25.87,25.07,25.07,25.59
20190325,25.91,25.25,25.25,25.66
20190326,25.86,25.37,25.37,25.75
20190327,25.68,25.47,25.47,25.69
20190328,25.47,25.1,25.1,25.32
20190329,25.42,24.84,24.84,25.19
20190330,25.32,24.6,24.6,25.05
20190331,25.38,24.94,24.94,25.43
20190401,25.71,25.5,25.5,25.83
20190402,25.75,25.61,25.61,25.84
20190403,25.86,25.76,25.76,25.87
20190404,25.74,25.64,25.64,25.69
20190405,25.68,25.73,25.73,25.76
20190406,25.86,25.94,25.94,25.92
20190407,25.91,25.94,25.94,25.85
20190408,26.12,26.39,26.39,26.21
20190409,26.28,26.6,26.6,26.42
20190410,25.91,25.94,25.94,25.89
20190411,25.84,25.67,25.67,25.78
20190412,26.2,26.03,26.03,26.22
20190413,26.35,26.31,26.31,26.47
20190414,26.48,26.39,26.39,26.44
20190415,26.45,26.52,26.52,26.53
20190416,26.41,26.55,26.55,26.52
20190417,26.4,26.49,26.49,26.44
20190418,26.5,26.43,26.43,26.38
20190419,26.58,26.44,26.44,26.37
20190420,26.11,25.95,25.95,25.96
20190421,26,25.74,25.74,25.93
20190422,26.07,25.74,25.74,25.98
20190423,26.09,25.73,25.73,26.01
20190424,25.88,25.43,25.43,25.75
20190425,26.05,25.79,25.79,26.06
20190426,26.05,25.87,25.87,26.08
20190427,26.03,25.89,25.89,25.99
20190428,26.36,26.54,26.54,26.46
20190429,26.34,26.62,26.62,26.59
20190430,26.31,26.28,26.28,26.33
20190501,26.35,26.26,26.26,26.41
20190502,26.79,26.73,26.73,26.89
20190503,26.96,26.87,26.87,26.99
20190504,27.31,27.16,27.16,27.28
20190505,27.54,27.31,27.31,27.49
20190506,27.57,27.25,27.25,27.47
20190507,27.77,27.59,27.59,27.77
20190508,27.71,27.76,27.76,27.94
20190509,27.67,27.96,27.96,27.88
20190510,27.68,27.94,27.94,27.86
20190511,27.74,28.12,28.12,27.95
20190512,27.81,28.13,28.13,27.88
20190513,27.9,28.09,28.09,28.01
20190514,27.88,28.22,28.22,28.19
20190515,27.99,28.39,28.39,28.35
20190516,27.36,27.62,27.62,27.53
20190517,27.38,27.49,27.49,27.44
20190518,27.47,27.57,27.57,27.44
20190519,27.73,27.9,27.9,27.83
20190520,27.82,27.95,27.95,27.86
20190521,27.71,27.83,27.83,27.75
20190522,27.55,27.67,27.67,27.62
20190523,27.51,27.67,27.67,27.57
20190524,27.35,27.48,27.48,27.43
20190525,27.25,27.17,27.17,27.23
20190526,27.08,26.84,26.84,26.95
20190527,27.15,26.98,26.98,27.07
20190528,27.35,27.35,27.35,27.34
20190529,27.59,27.68,27.68,27.57
20190530,27.75,27.87,27.87,27.83
20190531,27.88,28.04,28.04,27.98
20190601,28.35,28.57,28.57,28.37
20190602,28.9,29.34,29.34,28.94
20190603,29.6,29.95,29.95,29.36
20190604,29.99,30.21,30.21,29.62
20190605,29.22,29.69,29.69,29.25
20190606,29.07,29.52,29.52,29.05
20190607,29.2,29.66,29.66,29.25
20190608,29.1,29.6,29.6,29.22
20190609,28.86,29.27,29.27,28.93
20190610,28.98,29.11,29.11,28.89
20190611,29.31,29.38,29.38,29.33
20190612,29.41,29.53,29.53,29.42
20190613,29.43,29.38,29.38,29.22
20190614,29.33,29.22,29.22,29.09
20190615,29.06,29.08,29.08,28.83
20190616,29.22,29.27,29.27,29.09
20190617,29.04,29.18,29.18,29.15
20190618,29.13,29.15,29.15,29.11
20190619,29.17,29.18,29.18,29.14
20190620,29.18,29.17,29.17,29.11
20190621,29.27,29.38,29.38,29.24
20190622,29.59,29.82,29.82,29.58
20190623,29.75,30.14,30.14,29.94
20190624,30.01,30.54,30.54,30.29
20190625,30.15,30.65,30.65,30.33
20190626,29.9,30.35,30.35,29.99
20190627,29.61,29.96,29.96,29.67
20190628,29.08,29.52,29.52,29.15
20190629,29,29.1,29.1,28.68
20190630,29.54,29.52,29.52,29.19
20190701,29.38,29.56,29.56,29.38
20190702,29.02,29.48,29.48,29.38
20190703,28.92,29.29,29.29,29.2
20190704,29.13,29.39,29.39,29.2
20190705,29.32,29.9,29.9,29.62
20190706,29.43,29.98,29.98,29.85
20190707,29.51,30.03,30.03,29.86
20190708,29.59,30.03,30.03,29.8
20190709,29.51,29.96,29.96,29.71
20190710,29.66,30.11,30.11,29.93
20190711,29.91,30.21,30.21,30.11
20190712,29.88,30.14,30.14,30.04
20190713,29.34,29.53,29.53,29.43
20190714,29.25,29.29,29.29,29.22
20190715,29.13,29.22,29.22,29.04
20190716,29.17,29.24,29.24,29.11
20190717,29.32,29.44,29.44,29.33
20190718,29.34,29.56,29.56,29.37
20190719,29.37,29.59,29.59,29.42
20190720,29.41,29.58,29.58,29.39
20190721,29.58,29.65,29.65,29.46
20190722,29.72,29.8,29.8,29.55
20190723,30.13,30.16,30.16,29.95
20190724,30.24,30.15,30.15,30.09
20190725,30.25,30.17,30.17,30.09
20190726,30.23,30.02,30.02,29.94
20190727,30.15,30.25,30.25,30.1
20190728,30.12,30.34,30.34,30.09
20190729,30.23,30.53,30.53,30.27
20190730,30.05,30.27,30.27,30.05
20190731,30.14,30.48,30.48,30.12
20190801,30.38,30.75,30.75,30.33
20190802,30.46,30.91,30.91,30.44
20190803,30.46,30.97,30.97,30.44
20190804,30.53,31.08,31.08,30.45
20190805,30.6,31.16,31.16,30.49
20190806,30.4,30.92,30.92,30.34
20190807,30.21,30.53,30.53,30.18
20190808,30.54,30.77,30.77,30.46
20190809,30.65,30.81,30.81,30.57
20190810,30.73,30.97,30.97,30.65
20190811,30.93,31.14,31.14,30.92
20190812,30.69,31.03,31.03,30.59
20190813,30.92,31.32,31.32,30.87
20190814,31.14,31.55,31.55,30.89
20190815,31.47,31.92,31.92,31.33
20190816,31.02,31.29,31.29,30.96
20190817,30.53,30.81,30.81,30.44
20190818,30.14,30.5,30.5,30.01
20190819,30.13,30.48,30.48,29.93
20190820,30.4,30.7,30.7,30.06
20190821,30.35,30.51,30.51,29.78
20190822,29.84,29.97,29.97,29.36
20190823,29.94,30.05,30.05,29.39
20190824,29.9,29.92,29.92,29.53
20190825,29.97,30.17,30.17,29.87
20190826,29.96,30.2,30.2,30.09
20190827,30.09,30.29,30.29,30.22
20190828,30.11,30.26,30.26,30.2
20190829,30.17,30.42,30.42,30.29
20190830,30,30.14,30.14,30
20190831,29.91,29.98,29.98,29.97
20190901,29.7,29.72,29.72,29.84
20190902,29.59,29.63,29.63,29.75
20190903,28.93,29.07,29.07,29.01
20190904,29.05,29.23,29.23,29.38
20190905,29.52,29.62,29.62,29.71
20190906,29.93,30.02,30.02,30
20190907,30.23,30.29,30.29,30.33
20190908,30.17,30.33,30.33,30.36
20190909,30.11,30.25,30.25,30.22
20190910,29.77,29.95,29.95,29.94
20190911,29.6,29.7,29.7,29.62
20190912,29.54,29.54,29.54,29.48
20190913,29.33,29.3,29.3,29.31
20190914,29.08,28.99,28.99,29.11
20190915,29,29.05,29.05,29.17
20190916,29.5,29.6,29.6,29.58
20190917,29.87,29.99,29.99,29.79
20190918,29.78,29.88,29.88,29.75
20190919,29.4,29.31,29.31,29.24
20190920,29.22,28.93,28.93,28.9
20190921,28.89,28.61,28.61,28.74
20190922,28.58,28.45,28.45,28.53
20190923,28.8,28.52,28.52,28.81
20190924,28.74,28.39,28.39,28.8
20190925,28.55,28.17,28.17,28.73
20190926,28.62,28.39,28.39,28.85
20190927,28.54,28.38,28.38,28.67
20190928,28.5,28.46,28.46,28.69
20190929,28.55,28.52,28.52,28.66
20190930,28.51,28.46,28.46,28.58
20191001,28.5,28.44,28.44,28.54
20191002,28.38,28.27,28.27,28.35
20191003,28.22,28.06,28.06,28.14
20191004,28.3,28.23,28.23,28.31
20191005,28.51,28.52,28.52,28.54
20191006,28.41,28.44,28.44,28.54
20191007,28.15,28.15,28.15,28.25
20191008,28.26,28.21,28.21,28.32
20191009,28.56,28.41,28.41,28.52
20191010,28.75,28.51,28.51,28.68
20191011,28.7,28.59,28.59,28.76
20191012,28.58,28.34,28.34,28.43
20191013,28.63,28.37,28.37,28.46
20191014,28.68,28.57,28.57,28.66
20191015,28.7,28.68,28.68,28.81
20191016,28.8,28.87,28.87,28.99
20191017,28.86,28.97,28.97,29.07
20191018,28.88,28.98,28.98,29.08
20191019,29.28,29.33,29.33,29.48
20191020,29.41,29.47,29.47,29.57
20191021,29.41,29.49,29.49,29.54
20191022,29.29,29.42,29.42,29.31
20191023,29.18,29.3,29.3,29.22
20191024,28.94,29.04,29.04,28.97
20191025,28.85,28.77,28.77,28.87
20191026,28.9,28.81,28.81,29.03
20191027,28.87,28.77,28.77,28.9
20191028,28.87,28.81,28.81,28.87
20191029,28.72,28.62,28.62,28.75
20191030,28.72,28.54,28.54,28.66
20191031,28.88,28.71,28.71,28.85
20191101,28.9,28.75,28.75,28.89
20191102,28.83,28.71,28.71,28.87
20191103,28.82,28.66,28.66,28.9
20191104,28.86,28.74,28.74,28.91
20191105,28.77,28.64,28.64,28.78
20191106,28.51,28.26,28.26,28.49
20191107,28.42,28.16,28.16,28.33
20191108,28.51,28.22,28.22,28.29
20191109,28.43,28.08,28.08,28.23
20191110,28.08,27.38,27.38,27.44
20191111,27.87,26.99,26.99,27.34
20191112,27.66,26.61,26.61,27.15
20191113,27.33,26.48,26.48,27.06
20191114,27.47,26.7,26.7,27.5
20191115,27.26,26.6,26.6,27.36
20191116,27.62,26.8,26.8,27.42
20191117,27.6,26.74,26.74,27.44
20191118,27.69,26.38,26.38,27.13
20191119,27.44,26.21,26.21,26.86
20191120,27.35,26.33,26.33,26.96
20191121,27.42,26.28,26.28,27.14
20191122,27.07,25.56,25.56,26.43
20191123,27.39,26.21,26.21,26.87
20191124,27.04,26.39,26.39,26.92
20191125,26.68,26.1,26.1,26.5
20191126,26.65,25.96,25.96,26.57
20191127,26.65,25.99,25.99,26.72
20191128,26.99,26.43,26.43,27.01
20191129,27.17,26.69,26.69,27.11
20191130,27,26.28,26.28,26.77
20191201,26.9,26.25,26.25,26.76
20191202,26.71,26.14,26.14,26.6
20191203,26.76,26.21,26.21,26.78
20191204,26.82,26.27,26.27,26.93
20191205,26.7,25.92,25.92,26.57
20191206,26.8,25.64,25.64,26.27
20191207,26.72,25.68,25.68,26.46
20191208,26.7,25.58,25.58,26.47
20191209,26.02,24.8,24.8,26.12
20191210,26.08,25.2,25.2,26.29
20191211,26.48,26.09,26.09,26.67
20191212,26.68,26.59,26.59,26.95
20191213,26.82,26.76,26.76,27.01
20191214,26.84,26.43,26.43,26.65
20191215,26.73,26.14,26.14,26.6
20191216,26.53,25.81,25.81,26.4
20191217,26.31,25.9,25.9,26.63
20191218,26.05,25.75,25.75,26.51
20191219,25.99,25.59,25.59,26.24
20191220,25.87,25.14,25.14,25.62
20191221,26.69,25.2,25.2,25.66
20191222,26.65,25.18,25.18,25.56
20191223,26.16,24.72,24.72,25.27
20191224,25.88,24.36,24.36,25.02
20191225,25.76,24.08,24.08,24.92
20191226,25.67,24.03,24.03,24.84
20191227,25.47,24.19,24.19,24.98
20191228,25.63,24.72,24.72,25.42
20191229,26.04,25.1,25.1,25.8
20191230,26.27,25.78,25.78,26.17
20191231,26.32,25.95,25.95,26.13
20200101,26.12,25.58,25.58,25.79
20200102,25.57,25.11,25.11,25.4
20200103,25.62,25.3,25.3,25.78
20200104,25.78,25.49,25.49,25.89
20200105,25.9,25.53,25.53,25.86
20200106,25.81,25.03,25.03,25.51
20200107,25.57,24.42,24.42,25.29
20200108,25.6,24.48,24.48,25.29
20200109,25.59,24.1,24.1,24.83
20200110,25.12,23.59,23.59,24.45
20200111,25.47,24.31,24.31,25.13
20200112,25.72,24.97,24.97,25.45
20200113,25.79,25.36,25.36,25.78
20200114,25.62,25.09,25.09,25.8
20200115,25.95,25.42,25.42,25.91
20200116,26.02,25.48,25.48,25.89
20200117,26.29,25.85,25.85,26.26
20200118,25.95,25.42,25.42,25.88
20200119,25.64,24.95,24.95,25.65
20200120,25.75,25.21,25.21,25.78
20200121,26.12,25.72,25.72,26.15
20200122,26.06,25.73,25.73,26.01
20200123,25.62,25.13,25.13,25.61
20200124,25.17,24.58,24.58,25.28
20200125,25.66,24.91,24.91,25.66
20200126,25.59,24.52,24.52,25.23
20200127,25.36,23.96,23.96,24.96
20200128,25.49,24.04,24.04,25.13
20200129,25.77,24.35,24.35,25.36
20200130,25.71,24.38,24.38,25.31
20200131,25.97,24.75,24.75,25.56
20200201,26.22,24.8,24.8,25.45
20200202,25.93,24.47,24.47,25.07
20200203,25.67,24.18,24.18,24.84
20200204,25.4,23.8,23.8,24.66
20200205,25.26,23.78,23.78,24.93
20200206,25.47,24.46,24.46,25.35
20200207,25.84,24.87,24.87,25.63
20200208,25.77,24.82,24.82,25.62
20200209,26.27,24.78,24.78,25.38
20200210,26.46,25.01,25.01,25.31
20200211,26.05,25.09,25.09,25.58
20200212,25.88,25.1,25.1,25.64
20200213,26.15,25.57,25.57,26
20200214,26.24,25.71,25.71,26.13
20200215,26.43,25.98,25.98,26.35
20200216,26.83,26.46,26.46,26.59
20200217,26.87,26.59,26.59,26.6
20200218,26.68,26.51,26.51,26.67
20200219,26.55,26.42,26.42,26.51
20200220,26.51,26.41,26.41,26.48
20200221,26.6,26.63,26.63,26.64
20200222,26.56,26.03,26.03,26.14
20200223,26.42,25.55,25.55,25.91
20200224,26.14,24.91,24.91,25.33
20200225,26.12,25.24,25.24,25.6
20200226,26.53,25.76,25.76,26.08
20200227,26.42,25.69,25.69,26.11
20200228,26.4,25.55,25.55,26.21
20200229,26.35,25.71,25.71,26.46
20200301,25.82,24.76,24.76,25.67
20200302,25.46,24.39,24.39,25.07
20200303,25.66,24.99,24.99,25.55
20200304,25.79,25.21,25.21,25.75
20200305,25.9,25.37,25.37,25.98
20200306,25.87,25.31,25.31,25.75
20200307,25.9,25.27,25.27,25.57
20200308,25.97,25.3,25.3,25.59
20200309,25.81,25.12,25.12,25.44
20200310,25.45,24.7,24.7,24.86
20200311,25.42,24.7,24.7,24.96
20200312,25.47,24.65,24.65,24.79
20200313,25.38,24.86,24.86,25.06
20200314,25.48,25.2,25.2,25.46
20200315,25.76,25.48,25.48,25.76
20200316,25.84,25.59,25.59,25.85
20200317,25.7,25.52,25.52,25.71
20200318,25.56,25.53,25.53,25.56
20200319,25.45,25.43,25.43,25.55
20200320,25.6,25.55,25.55,25.73
20200321,25.55,25.64,25.64,25.76
20200322,25.65,25.59,25.59,25.66
20200323,25.71,25.49,25.49,25.5
20200324,25.52,25.24,25.24,25.36
20200325,25.61,25.38,25.38,25.42
20200326,25.53,25.41,25.41,25.6
20200327,25.64,25.57,25.57,25.69
20200328,25.65,25.62,25.62,25.7
20200329,25.35,25.25,25.25,25.48
20200330,25.62,25.53,25.53,25.67
20200331,26.11,26.1,26.1,26.29
20200401,26.12,25.92,25.92,26.13
20200402,26.03,25.61,25.61,25.88
20200403,25.85,25.39,25.39,25.85
20200404,26.03,25.61,25.61,26.03
20200405,26.19,25.9,25.9,26.21
20200406,26.14,25.9,25.9,26.38
20200407,26.19,25.96,25.96,26.49
20200408,26.64,26.5,26.5,26.83
20200409,27.17,27.3,27.3,27.32
20200410,27.32,27.39,27.39,27.27
20200411,27.52,27.68,27.68,27.51
20200412,27.51,27.69,27.69,27.59
20200413,27.58,27.84,27.84,27.71
20200414,27.66,27.94,27.94,27.76
20200415,27.64,27.92,27.92,27.82
20200416,27.73,28.23,28.23,28.06
20200417,27.98,28.48,28.48,28.27
20200418,28.25,28.81,28.81,28.6
20200419,28.21,28.61,28.61,28.38
20200420,28,28.45,28.45,28.2
20200421,27.77,28.3,28.3,28.07
20200422,27.77,28.2,28.2,27.98
20200423,27.73,28.05,28.05,27.8
20200424,27.35,27.55,27.55,27.36
20200425,27.67,27.79,27.79,27.47
20200426,27.84,28.06,28.06,27.75
20200427,27.91,27.99,27.99,27.73
20200428,27.88,27.84,27.84,27.65
20200429,27.7,27.55,27.55,27.56
20200430,27.38,27.07,27.07,27.33
20200501,27.11,26.75,26.75,27.09
20200502,27.08,26.64,26.64,26.96
20200503,27.1,26.65,26.65,26.96
20200504,27.17,26.87,26.87,27.21
20200505,27.27,27.13,27.13,27.29
20200506,27.42,27.32,27.32,27.44
20200507,27.53,27.45,27.45,27.63
20200508,27.44,27.14,27.14,27.46
20200509,27.37,27.13,27.13,27.37
20200510,27.4,27.13,27.13,27.38
20200511,27.14,26.94,26.94,26.98
20200512,27.16,26.91,26.91,27.04
20200513,27,26.56,26.56,26.66
20200514,26.9,26.44,26.44,26.66
20200515,27.25,26.75,26.75,27.04
20200516,27.39,26.89,26.89,27.22
20200517,27.76,27.33,27.33,27.61
20200518,27.85,27.53,27.53,27.83
20200519,27.91,27.72,27.72,28.06
20200520,27.77,27.58,27.58,27.89
20200521,28.05,27.89,27.89,27.96
20200522,28.45,28.42,28.42,28.37
20200523,28.53,28.62,28.62,28.58
20200524,27.9,27.99,27.99,27.74
20200525,27.93,27.95,27.95,27.59
20200526,29.02,28.92,28.92,28.8
20200527,28.42,28.38,28.38,28.41
20200528,28.39,28.45,28.45,28.52
20200529,28.68,28.76,28.76,28.69
20200530,28.7,28.84,28.84,28.71
20200531,28.44,28.67,28.67,28.53
20200601,28.42,28.7,28.7,28.47
20200602,28.83,29.1,29.1,28.94
20200603,28.9,29.25,29.25,29.23
20200604,29.07,29.4,29.4,29.44
20200605,28.8,29.16,29.16,29.22
20200606,28.68,28.97,28.97,28.94
20200607,28.55,28.79,28.79,28.71
20200608,28.98,29.09,29.09,29.12
20200609,29.23,29.13,29.13,29.22
20200610,28.94,28.84,28.84,28.99
20200611,28.23,28.37,28.37,28.39
20200612,28.31,28.49,28.49,28.42
20200613,28.31,28.45,28.45,28.38
20200614,28.34,28.47,28.47,28.4
